序号,交易营业部名称,买入金额,买入金额-占总成交比例,卖出金额,卖出金额-占总成交比例,净额,类型,trade_date,股票代码,股票名称
3,机构专用,3268125.0,0.004377255922,10399040.0,0.013928249201,-7130915.0,日换手率达到20%的前5只证券,20260720,000037,深南电A
4,华鑫证券有限责任公司佛山南海海五路证券营业部,997.0,1.33536e-06,8589508.0,0.011504601188,-8588511.0,日换手率达到20%的前5只证券,20260720,000037,深南电A
5,国泰海通证券股份有限公司上海浦东新区锦康路证券营业部,80028.0,0.000107187772,7565603.0,0.010133204982,-7485575.0,日换手率达到20%的前5只证券,20260720,000037,深南电A
6,机构专用,13269680.0,0.012362789122,18310651.0,0.017059244608,-5040971.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
7,机构专用,5076606.0,0.004729655081,14968221.0,0.013945246588,-9891615.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
8,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,13126782.0,0.012229657212,13651296.16,0.012718324456,-524514.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
9,机构专用,30778838.0,0.028675317235,12934593.11,0.012050603104,17844244.89,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
10,东方财富证券股份有限公司昌都两江大道证券营业部,6661687.0,0.006206406754,10255384.0,0.009554499412,-3593697.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
1,机构专用,5415645.0,0.00725359775,14069431.0,0.0188442915,-8653786.0,日换手率达到20%的前5只证券,20260720,000037,深南电A
2,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,767221.0,0.001027599209,13315919.16,0.017835054043,-12548698.16,日换手率达到20%的前5只证券,20260720,000037,深南电A
3,机构专用,3268125.0,0.004377255922,10399040.0,0.013928249201,-7130915.0,日换手率达到20%的前5只证券,20260720,000037,深南电A
4,华鑫证券有限责任公司佛山南海海五路证券营业部,997.0,1.33536e-06,8589508.0,0.011504601188,-8588511.0,日换手率达到20%的前5只证券,20260720,000037,深南电A
5,国泰海通证券股份有限公司上海浦东新区锦康路证券营业部,80028.0,0.000107187772,7565603.0,0.010133204982,-7485575.0,日换手率达到20%的前5只证券,20260720,000037,深南电A
6,机构专用,13269680.0,0.012362789122,18310651.0,0.017059244608,-5040971.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
7,机构专用,5076606.0,0.004729655081,14968221.0,0.013945246588,-9891615.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
8,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,13126782.0,0.012229657212,13651296.16,0.012718324456,-524514.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
9,机构专用,30778838.0,0.028675317235,12934593.11,0.012050603104,17844244.89,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
10,东方财富证券股份有限公司昌都两江大道证券营业部,6661687.0,0.006206406754,10255384.0,0.009554499412,-3593697.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000037,深南电A
1,深股通专用,115518548.6,0.120964591394,32971690.2,0.034526117935,82546858.4,日涨幅偏离值达到7%的前5只证券,20260720,000539,粤电力A
2,东方财富证券股份有限公司拉萨东环路第二证券营业部,3023014.0,0.003165531923,22868938.0,0.023947078407,-19845924.0,日涨幅偏离值达到7%的前5只证券,20260720,000539,粤电力A
3,长城证券股份有限公司沈阳惠工街证券营业部,0.0,0.0,17522825.0,0.018348926574,-17522825.0,日涨幅偏离值达到7%的前5只证券,20260720,000539,粤电力A
4,机构专用,16866265.0,0.017661413503,15156271.0,0.015870803008,1709994.0,日涨幅偏离值达到7%的前5只证券,20260720,000539,粤电力A
5,机构专用,5126627.0,0.005368318316,12958781.0,0.013569713848,-7832154.0,日涨幅偏离值达到7%的前5只证券,20260720,000539,粤电力A
1,深股通专用,87038211.72,0.083317991417,79945520.13,0.076528458344,7092691.59,日涨幅偏离值达到7%的前5只证券,20260720,000596,古井贡酒
2,机构专用,0.0,0.0,46727462.0,0.044730219072,-46727462.0,日涨幅偏离值达到7%的前5只证券,20260720,000596,古井贡酒
3,机构专用,15062219.33,0.014418424231,29560526.5,0.028297039249,-14498307.17,日涨幅偏离值达到7%的前5只证券,20260720,000596,古井贡酒
4,机构专用,13676949.09,0.013092363737,28687368.0,0.027461201621,-15010418.91,日涨幅偏离值达到7%的前5只证券,20260720,000596,古井贡酒
5,机构专用,8819762.0,0.008442784383,21424162.0,0.020508442331,-12604400.0,日涨幅偏离值达到7%的前5只证券,20260720,000596,古井贡酒
1,深股通专用,81206303.56,0.057120752537,101937492.09,0.071703131464,-20731188.53,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000600,建投能源
2,机构专用,18223812.0,0.012818682909,39961959.92,0.02810936003,-21738147.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000600,建投能源
3,机构专用,18018347.0,0.012674158224,25709956.28,0.018084458792,-7691609.28,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000600,建投能源
4,机构专用,9088890.0,0.006393151932,17073871.5,0.012009811382,-7984981.5,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000600,建投能源
5,机构专用,26755332.0,0.018819779145,15949075.48,0.011218626557,10806256.52,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000600,建投能源
1,深股通专用,58290249.2,0.031983764577,64545973.81,0.035416270458,-6255724.61,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000601,韶能股份
2,中泰证券股份有限公司龙岩龙岩大道证券营业部,8885910.0,0.004875684311,20586830.72,0.011295960408,-11700920.72,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000601,韶能股份
3,机构专用,8579254.0,0.004707422664,14779431.0,0.008109449662,-6200177.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000601,韶能股份
4,东方财富证券股份有限公司拉萨东环路第二证券营业部,12421053.73,0.006815411904,14020106.0,0.007692809274,-1599052.27,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000601,韶能股份
5,国信证券股份有限公司深圳泰然九路证券营业部,3924909.0,0.002153591161,12118922.0,0.006649632717,-8194013.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000601,韶能股份
1,深股通专用,24612589.6,0.02235804499,32752693.28,0.029752504787,-8140103.68,日涨幅偏离值达到7%的前5只证券,20260720,000722,湖南发展
2,国信证券股份有限公司浙江互联网分公司,12984180.03,0.011794812573,11038947.0,0.010027765371,1945233.03,日涨幅偏离值达到7%的前5只证券,20260720,000722,湖南发展
3,东方财富证券股份有限公司拉萨金融城南环路证券营业部,12552952.98,0.011403086471,9378939.0,0.008519816221,3174013.98,日涨幅偏离值达到7%的前5只证券,20260720,000722,湖南发展
4,东方财富证券股份有限公司山南香曲东路证券营业部,9900554.0,0.008993650622,9087028.62,0.008254645205,813525.38,日涨幅偏离值达到7%的前5只证券,20260720,000722,湖南发展
5,华鑫证券有限责任公司上海分公司,5047501.0,0.004585143468,7878613.0,0.007156921997,-2831112.0,日涨幅偏离值达到7%的前5只证券,20260720,000722,湖南发展
1,国新证券股份有限公司北京分公司,0.0,0.0,61598592.0,0.051895082611,-61598592.0,日换手率达到20%的前5只证券,20260720,000759,中百集团
2,国新证券股份有限公司北京中关村大街证券营业部,0.0,0.0,22005711.0,0.018539193075,-22005711.0,日换手率达到20%的前5只证券,20260720,000759,中百集团
3,国泰海通证券股份有限公司上海松江区中山东路证券营业部,548061.0,0.00046172599,21612966.0,0.01820831645,-21064905.0,日换手率达到20%的前5只证券,20260720,000759,中百集团
4,深股通专用,54013010.0,0.045504442959,17537376.0,0.014774746415,36475634.0,日换手率达到20%的前5只证券,20260720,000759,中百集团
5,东方财富证券股份有限公司拉萨金融城南环路证券营业部,15848455.0,0.013351877937,15101932.7,0.012722953879,746522.3,日换手率达到20%的前5只证券,20260720,000759,中百集团
1,深股通专用,110255955.52,0.091087940162,39357559.35,0.032515241413,70898396.17,日涨幅偏离值达到7%的前5只证券,20260720,000767,晋控电力
2,机构专用,25569249.42,0.021124031352,15983019.0,0.013204368611,9586230.42,日涨幅偏离值达到7%的前5只证券,20260720,000767,晋控电力
3,机构专用,14739204.0,0.012176791046,13244091.64,0.010941604207,1495112.36,日涨幅偏离值达到7%的前5只证券,20260720,000767,晋控电力
4,机构专用,33532884.88,0.027703187524,11535415.0,0.009529981272,21997469.88,日涨幅偏离值达到7%的前5只证券,20260720,000767,晋控电力
5,机构专用,3857621.0,0.003186972977,9990087.0,0.00825330879,-6132466.0,日涨幅偏离值达到7%的前5只证券,20260720,000767,晋控电力
1,深股通专用,282868136.11,0.126070372396,143014017.03,0.063739347361,139854119.08,日振幅值达到15%的前5只证券,20260720,000811,冰轮环境
2,机构专用,63794455.0,0.028432296438,107890105.41,0.048085111155,-44095650.41,日振幅值达到15%的前5只证券,20260720,000811,冰轮环境
3,机构专用,0.0,0.0,98317477.79,0.043818724896,-98317477.79,日振幅值达到15%的前5只证券,20260720,000811,冰轮环境
4,机构专用,67138816.0,0.029922831365,70905996.0,0.031601810808,-3767180.0,日振幅值达到15%的前5只证券,20260720,000811,冰轮环境
5,华泰证券股份有限公司深圳平安金融中心证券营业部,52165.0,2.3249211e-05,59927639.48,0.026708910837,-59875474.48,日振幅值达到15%的前5只证券,20260720,000811,冰轮环境
1,深股通专用,28751495.2,0.045188972309,45142881.29,0.070951454816,-16391386.09,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000862,银星能源
2,机构专用,3967366.0,0.006235543267,10475829.2,0.01646495086,-6508463.2,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000862,银星能源
3,机构专用,2568123.0,0.004036341009,10438984.0,0.016407040943,-7870861.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000862,银星能源
4,机构专用,4533764.0,0.007125755876,8642340.0,0.013583240114,-4108576.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000862,银星能源
5,机构专用,4446811.0,0.006989091098,7293711.0,0.011463588315,-2846900.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000862,银星能源
1,深股通专用,32396131.51,0.027663456453,45626392.26,0.038960939364,-13230260.75,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000899,赣能股份
2,机构专用,6434981.0,0.005494909681,22946684.78,0.019594457287,-16511703.78,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000899,赣能股份
3,中泰证券股份有限公司常州惠国路证券营业部,16988390.0,0.014506595852,18121305.0,0.01547400595,-1132915.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000899,赣能股份
4,华鑫证券有限责任公司上海宛平南路证券营业部,16450240.0,0.014047062926,17391780.0,0.01485105555,-941540.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000899,赣能股份
5,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,11711985.0,0.010001008513,12349354.0,0.010545265767,-637369.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,000899,赣能股份
1,华泰证券股份有限公司上海普陀区江宁路证券营业部,680447.0,7.9150062e-05,1028332126.0,0.119616298814,-1027651679.0,日跌幅偏离值达到7%的前5只证券,20260720,001309,德明利
2,华泰证券股份有限公司深圳深南大道证券营业部,4067272.0,0.000473107871,324668006.0,0.037765605332,-320600734.0,日跌幅偏离值达到7%的前5只证券,20260720,001309,德明利
3,深股通专用,451416214.56,0.052509043961,232250567.39,0.027015545432,219165647.17,日跌幅偏离值达到7%的前5只证券,20260720,001309,德明利
4,世纪证券有限责任公司广东分公司,96600.0,1.1236578e-05,199033254.19,0.023151684757,-198936654.19,日跌幅偏离值达到7%的前5只证券,20260720,001309,德明利
5,华西证券股份有限公司北京广渠路证券营业部,96578.0,1.1234019e-05,119481644.39,0.013898186896,-119385066.39,日跌幅偏离值达到7%的前5只证券,20260720,001309,德明利
1,深股通专用,28625776.12,0.038475613569,34061088.38,0.045781161313,-5435312.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,001369,双欣材料
2,东方财富证券股份有限公司拉萨金融城南环路证券营业部,8565570.27,0.011512895592,12300312.0,0.01653272384,-3734741.73,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,001369,双欣材料
3,机构专用,8181521.24,0.01099669921,8800148.0,0.011828189125,-618626.76,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,001369,双欣材料
4,机构专用,9966512.5,0.013395887747,7400159.78,0.009946479245,2566352.72,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,001369,双欣材料
5,机构专用,6301903.54,0.00847032424,6413152.9,0.008619853369,-111249.36,连续三个交易日内，涨幅偏离值累计达到20%的证券,20260720,001369,双欣材料
1,华泰证券股份有限公司苏州吴中大道证券营业部,9781530.0,0.003546582721,131828274.9,0.04779823626,-122046744.9,日振幅值达到15%的前5只证券,20260720,001896,豫能控股
